Y1 Y2 Solution1 Solution2 Run Gen Vector
0.99785610518322 0.0101616525790035 000003e5000003e8000003e6000003e4000003e6000003e8000003e5000003e8000003e4000003e3 000003e5000003e8000003e6000003e4000003e6000003e8000003e5000003e8000003e4000003e3 10 118 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 119 V1
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 10 119 V2
0.99784006185909 0.0686331636207761 000003e500000354000003e6000003e7000003e5000003e8000003e5000003e5000003e4000003e7 000003e500000354000003e6000003e7000003e5000003e8000003e5000003e5000003e4000003e7 10 119 V3
0.99784006185909 0.0686331636207761 000003e500000354000003e6000003e7000003e5000003e8000003e5000003e5000003e4000003e7 000003e500000354000003e6000003e7000003e5000003e8000003e5000003e5000003e4000003e7 10 119 V4
0.99785610518322 0.0101616525790035 000003e5000003e8000003e6000003e4000003e6000003e8000003e5000003e8000003e4000003e3 000003e5000003e8000003e6000003e4000003e6000003e8000003e5000003e8000003e4000003e3 10 119 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 120 V1
0.11475010704579 0.960260248754297 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 10 120 V2
0.99784006185909 0.0686331636207761 000003e500000354000003e6000003e7000003e5000003e8000003e5000003e5000003e4000003e7 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 10 120 V3
0.99784006185909 0.0686331636207761 000003e500000354000003e6000003e7000003e5000003e8000003e5000003e5000003e4000003e7 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 10 120 V4
0.99785610518322 0.0101616525790035 000003e5000003e8000003e6000003e4000003e6000003e8000003e5000003e8000003e4000003e3 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 10 120 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000001000000000000000000000001000000020000000100000002 10 121 V1
0.11475010704579 0.960260248754297 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 10 121 V2
0.997292510491508 0.0224106259414369 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 000003e400000342000003e5000003ca000003e5000003e8000003e4000003e7000003e2000003dc 10 121 V3
0.997292510491508 0.0224106259414369 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 10 121 V4
0.997292510491508 0.0224106259414369 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 10 121 V5
0.0783778552879263 0.964722321356656 00000002000000290000000200000001000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 122 V1
0.11475010704579 0.960260248754297 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 10 122 V2
0.997156080747098 0.561101545011674 000003e400000342000003e5000003ca000003e5000003e8000003e4000003e7000003e2000003dc 000003e400000342000003e5000003ca000003e5000003e8000003e4000003e7000003e2000003dc 10 122 V3
0.997292510491508 0.0224106259414369 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 10 122 V4
0.997292510491508 0.0224106259414369 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 10 122 V5
0.0758667220622794 0.96458105143323 00000002000000290000000200000000000000000000000000000001000000020000000100000002 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 10 123 V1
0.11475010704579 0.960260248754297 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 10 123 V2
0.997156080747098 0.561101545011674 000003e400000342000003e5000003ca000003e5000003e8000003e4000003e7000003e2000003dc 000003e400000342000003e5000003ca000003e5000003e8000003e4000003e7000003e2000003dc 10 123 V3
0.997292510491508 0.0224106259414369 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 10 123 V4
0.997292510491508 0.0224106259414369 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 10 123 V5
0.0894810391463852 0.963725265928507 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 10 124 V1
0.11475010704579 0.960260248754297 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 00000003000000320000000200000005000000000000000000000003000000000000000000000001 10 124 V2
0.997156080747098 0.561101545011674 000003e400000342000003e5000003ca000003e5000003e8000003e4000003e7000003e2000003dc 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 10 124 V3
0.997292510491508 0.0224106259414369 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 10 124 V4
0.997292510491508 0.0224106259414369 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 10 124 V5
0.0894810391463852 0.963725265928507 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 10 125 V1
0.151046370075257 0.950772272693948 00000003000000320000000200000005000000000000000000000003000000000000000000000001 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 10 125 V2
0.997292510491508 0.0224106259414369 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 10 125 V3
0.997292510491508 0.0224106259414369 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 10 125 V4
0.997292510491508 0.0224106259414369 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 000003e5000003e8000003e6000003e8000003e5000003e8000003e4000003e5000003e4000003e8 10 125 V5
0.0894810391463852 0.963725265928507 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 10 126 V1
0.11475010704579 0.960260248754297 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 10 126 V2
0.997292510491508 0.0224106259414369 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 10 126 V3
0.997292510491508 0.0224106259414369 000003e4000003e8000003e5000003e8000003e3000003e8000003e2000003e4000003e3000003e2 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 10 126 V4
0.99763274689597 0.0202959926416792 000003e5000003e8000003e6000003e8000003e5000003e8000003e4000003e5000003e4000003e8 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 10 126 V5
0.0894810391463852 0.963725265928507 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 10 127 V1
0.11475010704579 0.960260248754297 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 10 127 V2
0.996681560436813 0.0407590988295014 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 10 127 V3
0.996681560436813 0.0407590988295014 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 10 127 V4
0.996681560436813 0.0407590988295014 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 10 127 V5
0.0894810391463852 0.963725265928507 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 10 128 V1
0.11475010704579 0.960260248754297 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 10 128 V2
0.996681560436813 0.0407590988295014 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 10 128 V3
0.996681560436813 0.0407590988295014 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 10 128 V4
0.996681560436813 0.0407590988295014 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 10 128 V5
0.0894810391463852 0.963725265928507 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 10 129 V1
0.11475010704579 0.960260248754297 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 10 129 V2
0.99665556530665 0.0406217456673163 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 10 129 V3
0.99665556530665 0.0406217456673163 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 10 129 V4
0.99665556530665 0.0406217456673163 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 10 129 V5
0.0894810391463852 0.963725265928507 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 10 130 V1
0.11475010704579 0.960260248754297 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 10 130 V2
0.99665556530665 0.0406217456673163 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 000003e4000003e7000003e5000003e8000003e4000003e7000003e2000003e1000003e2000003e7 10 130 V3
0.99665556530665 0.0406217456673163 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 000003e4000003e7000003e5000003e8000003e4000003e7000003e2000003e1000003e2000003e7 10 130 V4
0.99665556530665 0.0406217456673163 000003e3000003e8000003e5000003e8000003e3000003e8000003e2000003e6000003e2000003e8 000003e4000003e7000003e5000003e8000003e4000003e7000003e2000003e1000003e2000003e7 10 130 V5
0.0894810391463852 0.963725265928507 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 10 131 V1
0.11475010704579 0.960260248754297 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 10 131 V2
0.996443467123851 0.0256639519956783 000003e4000003e7000003e5000003e8000003e4000003e7000003e2000003e1000003e2000003e7 000003e4000003e7000003e5000003e8000003e4000003e7000003e2000003e1000003e2000003e7 10 131 V3
0.996443467123851 0.0256639519956783 000003e4000003e7000003e5000003e8000003e4000003e7000003e2000003e1000003e2000003e7 000003e4000003e7000003e5000003e8000003e4000003e7000003e2000003e1000003e2000003e7 10 131 V4
0.996443467123851 0.0256639519956783 000003e4000003e7000003e5000003e8000003e4000003e7000003e2000003e1000003e2000003e7 000003e4000003e7000003e5000003e8000003e4000003e7000003e2000003e1000003e2000003e7 10 131 V5
0.0894810391463852 0.963725265928507 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 000000020000002e0000000200000001000000000000000000000001000000020000000100000002 10 132 V1
0.11475010704579 0.960260248754297 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 000000020000002b0000000100000005000000000000000000000002000000000000000000000001 10 132 V2
0.996443467123851 0.0256639519956783 000003e4000003e7000003e5000003e8000003e4000003e7000003e2000003e1000003e2000003e7 000003e4000003e7000003e5000003e8000003e4000003e7000003e2000003e1000003e2000003e7 10 132 V3
0.996443467123851 0.0256639519956783 000003e4000003e7000003e5000003e8000003e4000003e7000003e2000003e1000003e2000003e7 000003e4000003e7000003e5000003e8000003e4000003e7000003e2000003e1000003e2000003e7 10 132 V4
0.996443467123851 0.0256639519956783 000003e4000003e7000003e5000003e8000003e4000003e7000003e2000003e1000003e2000003e7 000003e4000003e7000003e5000003e8000003e4000003e7000003e2000003e1000003e2000003e7 10 132 V5
